timestamp,method,endpoint,status_code,size,response_time
2025-01-02 06:58:40,GET,/usr/register,403,4933,13900
2025-01-02 06:10:00,DELETE,/usr/admin/developer,200,5046,252
2025-01-02 06:28:58,GET,/usr/login,403,5015,224
2025-01-02 06:10:22,DELETE,/usr/admin/developer,200,4992,389
2025-01-02 06:53:17,DELETE,/usr/login,200,4937,457
2025-01-02 06:00:23,POST,/usr/admin,500,4994,546
2025-01-02 06:42:00,PUT,/usr,304,5015,125
2025-01-02 06:57:58,DELETE,/usr/login,502,5051,572
2025-01-02 06:36:09,DELETE,/usr/admin/developer,304,4989,545
2025-01-02 06:38:10,POST,/usr,502,5036,295
2025-01-02 06:48:54,GET,/usr,502,5079,532
2025-01-02 06:40:08,PUT,/usr/login,502,4929,284
2025-01-02 06:38:08,POST,/usr/admin/developer,502,5047,538
2025-01-02 06:17:07,PUT,/usr/register,304,5024,194
2025-01-02 06:58:29,GET,/usr/admin/developer,502,5084,171
2025-01-02 06:40:57,POST,/usr/admin/developer,200,4996,349
2025-01-02 06:33:06,PUT,/usr/login,500,5021,286
2025-01-02 06:26:48,GET,/usr/admin,304,5024,168
2025-01-02 06:31:34,POST,/usr/admin,200,4997,423
2025-01-02 06:50:05,DELETE,/usr/admin,502,4996,207
2025-01-02 06:46:25,DELETE,/usr/admin,404,5033,373
2025-01-02 06:32:08,DELETE,/usr,200,4992,236
2025-01-02 06:42:25,DELETE,/usr,304,4984,454
2025-01-02 06:55:09,GET,/usr/register,303,5053,117
2025-01-02 06:08:54,GET,/usr,200,4965,518
2025-01-02 06:38:51,GET,/usr/admin,304,5061,317
2025-01-02 06:28:11,PUT,/usr/register,500,5031,449
2025-01-02 06:15:36,POST,/usr/register,200,4984,480
2025-01-02 06:17:43,DELETE,/usr/register,403,5037,165
2025-01-02 06:49:01,POST,/usr/register,404,5047,551
2025-01-02 06:13:09,GET,/usr,502,5004,209
2025-01-02 06:48:25,PUT,/usr/register,303,4828,138
2025-01-02 06:10:02,DELETE,/usr/admin,500,5070,210
2025-01-02 06:20:07,PUT,/usr/admin,500,4973,11878
2025-01-02 06:25:13,GET,/usr/register,200,4949,476
2025-01-02 06:33:07,PUT,/usr/admin,200,5020,91
2025-01-02 06:59:38,POST,/usr/admin/developer,502,4930,367
2025-01-02 06:15:30,POST,/usr/admin,303,4997,574
2025-01-02 06:49:40,GET,/usr/admin/developer,403,4994,12128
2025-01-02 06:14:42,PUT,/usr/login,304,4970,570
2025-01-02 06:02:53,GET,/usr/admin,403,5007,551
2025-01-02 06:43:07,DELETE,/usr/admin,500,5027,330
2025-01-02 06:25:08,DELETE,/usr/admin,200,4981,344
2025-01-02 06:28:22,DELETE,/usr/register,500,4960,239
2025-01-02 06:13:54,POST,/usr/admin,404,4992,508
2025-01-02 06:29:36,DELETE,/usr/admin,303,4980,267
2025-01-02 06:26:59,POST,/usr/register,303,5000,427
2025-01-02 06:49:49,GET,/usr/admin/developer,304,4991,14198
2025-01-02 06:11:23,POST,/usr/register,304,5118,426
2025-01-02 06:06:33,PUT,/usr/admin,200,4986,11617
2025-01-02 06:55:57,GET,/usr/admin,200,4950,11487
2025-01-02 06:02:54,POST,/usr/admin/developer,500,5018,376
2025-01-02 06:53:03,GET,/usr/admin/developer,502,4985,506
2025-01-02 06:24:38,GET,/usr/register,500,5046,183
2025-01-02 06:54:42,DELETE,/usr/register,304,5073,507
2025-01-02 06:31:15,PUT,/usr/login,404,4967,394
2025-01-02 06:37:23,POST,/usr/register,304,5048,391
2025-01-02 06:18:53,GET,/usr/admin,502,5024,474
2025-01-02 06:38:34,PUT,/usr/admin/developer,502,4920,201
2025-01-02 06:13:49,PUT,/usr/login,502,5044,288
2025-01-02 06:56:13,PUT,/usr/admin,304,4939,309
2025-01-02 06:33:15,PUT,/usr/register,404,4950,384
2025-01-02 06:37:47,PUT,/usr/login,500,4962,395
2025-01-02 06:46:03,POST,/usr/login,500,5031,547
2025-01-02 06:39:00,POST,/usr/admin/developer,500,5064,188
2025-01-02 06:16:47,GET,/usr/register,304,4928,515
2025-01-02 06:38:56,DELETE,/usr,304,5006,554
2025-01-02 06:58:50,POST,/usr/register,500,5031,167
2025-01-02 06:22:43,DELETE,/usr/admin,404,4965,97
2025-01-02 06:32:41,DELETE,/usr/login,200,4983,162
2025-01-02 06:40:16,PUT,/usr/register,303,4957,6638
2025-01-02 06:35:16,DELETE,/usr/register,304,4962,515
2025-01-02 06:48:03,DELETE,/usr/login,303,4913,297
2025-01-02 06:57:38,POST,/usr,404,5036,8337
2025-01-02 06:00:02,DELETE,/usr/login,403,4991,424
2025-01-02 06:05:33,DELETE,/usr/admin,404,5028,541
2025-01-02 06:37:21,DELETE,/usr/admin,200,4970,385
2025-01-02 06:14:59,GET,/usr,200,5114,145
2025-01-02 06:42:09,PUT,/usr/admin,303,4992,424
2025-01-02 06:56:10,POST,/usr/login,304,4928,145
2025-01-02 06:34:21,GET,/usr/login,303,4944,359
2025-01-02 06:37:45,PUT,/usr/login,303,4965,447
2025-01-02 06:41:47,POST,/usr/login,404,5035,14087
2025-01-02 06:18:25,DELETE,/usr,200,4944,327
2025-01-02 06:27:54,GET,/usr/login,502,4941,8503
2025-01-02 06:16:14,POST,/usr/admin,303,4968,5481
2025-01-02 06:35:19,POST,/usr/login,200,4975,192
2025-01-02 06:08:39,GET,/usr/login,303,4985,112
2025-01-02 06:42:00,POST,/usr/admin/developer,502,5021,512
2025-01-02 06:41:14,POST,/usr/login,303,4950,343
2025-01-02 06:07:06,POST,/usr/login,403,4857,154
2025-01-02 06:08:04,POST,/usr,303,4951,14495
2025-01-02 06:54:41,DELETE,/usr,502,4941,318
2025-01-02 06:27:45,GET,/usr/login,200,4884,6847
2025-01-02 06:28:48,POST,/usr/admin/developer,403,4904,9597
2025-01-02 06:52:07,GET,/usr,502,4952,6526
2025-01-02 06:46:49,POST,/usr/admin/developer,303,5005,108
2025-01-02 06:40:15,GET,/usr/login,303,5049,237
2025-01-02 06:15:04,POST,/usr/login,200,5025,350
2025-01-02 06:09:38,PUT,/usr,303,4952,311
2025-01-02 06:03:36,PUT,/usr/login,500,4991,469
2025-01-02 06:47:06,PUT,/usr,404,5039,580
2025-01-02 06:25:56,GET,/usr/admin/developer,500,4924,8818
2025-01-02 06:03:59,PUT,/usr/admin,502,5029,450
2025-01-02 06:50:40,PUT,/usr/admin,403,4985,130
2025-01-02 06:28:40,POST,/usr/admin/developer,404,4973,516
2025-01-02 06:32:49,DELETE,/usr/admin/developer,500,4940,571
2025-01-02 06:43:51,PUT,/usr/admin,502,4977,5009
2025-01-02 06:13:03,PUT,/usr/admin,200,5067,582
2025-01-02 06:27:04,PUT,/usr/login,303,5080,198
2025-01-02 06:27:54,PUT,/usr/admin/developer,200,5032,375
2025-01-02 06:38:36,POST,/usr/login,403,4918,586
2025-01-02 06:41:31,PUT,/usr/register,304,5077,198
2025-01-02 06:11:23,PUT,/usr/register,404,4938,160
2025-01-02 06:02:09,PUT,/usr,403,4962,174
2025-01-02 06:49:00,PUT,/usr,500,5058,347
2025-01-02 06:32:22,DELETE,/usr,404,4936,7442
2025-01-02 06:30:02,DELETE,/usr/login,500,4925,445
2025-01-02 06:41:18,POST,/usr/admin/developer,200,5005,166
2025-01-02 06:00:34,GET,/usr/admin,500,4960,460
2025-01-02 06:16:12,POST,/usr,502,5096,209
2025-01-02 06:30:35,PUT,/usr/admin,403,4974,159
2025-01-02 06:26:59,PUT,/usr/admin,500,5070,590
2025-01-02 06:02:19,POST,/usr,403,4993,103
2025-01-02 06:23:44,DELETE,/usr/login,404,4950,278
2025-01-02 06:18:03,POST,/usr,500,5139,121
2025-01-02 06:20:00,POST,/usr/admin/developer,303,5079,528
2025-01-02 06:07:39,PUT,/usr,303,4987,510
2025-01-02 06:41:01,GET,/usr,200,4946,230
2025-01-02 06:22:04,POST,/usr/login,303,4973,199
2025-01-02 06:57:58,POST,/usr/admin/developer,404,4972,481
2025-01-02 06:28:50,PUT,/usr/register,500,5019,456
2025-01-02 06:30:56,GET,/usr,500,4902,191
2025-01-02 06:21:00,POST,/usr/login,404,4947,294
2025-01-02 06:54:40,GET,/usr/register,200,5067,280
2025-01-02 06:20:03,POST,/usr,500,4948,201
2025-01-02 06:27:57,PUT,/usr,500,4984,9227
2025-01-02 06:34:21,GET,/usr/admin,200,4960,315
2025-01-02 06:36:01,PUT,/usr/register,200,5010,11336
2025-01-02 06:23:53,POST,/usr/admin/developer,502,5021,226
2025-01-02 06:06:59,POST,/usr/login,500,5000,462
2025-01-02 06:56:24,DELETE,/usr/login,304,5003,123
2025-01-02 06:31:09,GET,/usr/admin,200,5073,366
2025-01-02 06:15:26,PUT,/usr/login,500,4971,12344
2025-01-02 06:36:48,POST,/usr/admin/developer,303,5005,175
2025-01-02 06:41:28,PUT,/usr/login,304,5038,529
2025-01-02 06:05:26,GET,/usr/admin/developer,304,5048,5394
2025-01-02 06:02:35,GET,/usr/register,403,4984,6753
2025-01-02 06:51:19,POST,/usr/admin,200,4986,318
2025-01-02 06:30:52,POST,/usr/admin/developer,304,5043,397
2025-01-02 06:01:34,PUT,/usr/admin/developer,304,5010,14958
2025-01-02 06:47:05,GET,/usr/login,303,5013,11410
2025-01-02 06:18:38,PUT,/usr/admin/developer,502,4982,10000
2025-01-02 06:23:53,GET,/usr/login,502,4965,557
2025-01-02 06:41:01,GET,/usr/register,404,5020,493
2025-01-02 06:29:25,DELETE,/usr/admin/developer,200,4985,7971
2025-01-02 06:50:58,POST,/usr/login,304,5054,173
2025-01-02 06:24:06,GET,/usr/admin,403,4957,461
2025-01-02 06:09:08,PUT,/usr/admin,404,4977,438
2025-01-02 06:33:56,DELETE,/usr,304,5044,11429
2025-01-02 06:44:31,PUT,/usr/admin/developer,500,5014,5384
2025-01-02 06:58:24,POST,/usr/admin,200,4995,535
2025-01-02 06:39:23,GET,/usr/register,403,4920,8649
2025-01-02 06:52:06,DELETE,/usr/login,200,5012,495
2025-01-02 06:34:56,DELETE,/usr,502,4949,142
2025-01-02 06:50:15,GET,/usr/admin/developer,502,5041,427
2025-01-02 06:54:32,GET,/usr,500,4928,362
2025-01-02 06:06:35,PUT,/usr/register,403,4936,551
2025-01-02 06:36:33,PUT,/usr/register,404,5050,9283
2025-01-02 06:40:14,GET,/usr/admin/developer,200,4935,289
2025-01-02 06:46:33,POST,/usr/admin/developer,403,5077,218
2025-01-02 06:13:07,POST,/usr/login,500,5051,304
2025-01-02 06:46:20,PUT,/usr/login,304,4988,9264
2025-01-02 06:04:53,POST,/usr/login,200,5032,413
2025-01-02 06:25:49,GET,/usr/register,304,5023,110
2025-01-02 06:02:14,GET,/usr/admin,304,4926,252
2025-01-02 06:34:41,PUT,/usr/login,404,4977,211
2025-01-02 06:12:08,POST,/usr/admin,403,4983,5994
2025-01-02 06:52:26,GET,/usr/admin,502,4968,223
2025-01-02 06:39:53,DELETE,/usr/register,404,4967,14297
2025-01-02 06:56:45,DELETE,/usr,200,4967,7079
2025-01-02 06:47:20,GET,/usr,403,4924,544
2025-01-02 06:53:05,DELETE,/usr/register,200,5023,353
2025-01-02 06:33:58,PUT,/usr/register,303,4985,221
2025-01-02 06:28:32,DELETE,/usr/admin,303,5004,176
2025-01-02 06:33:51,DELETE,/usr/admin/developer,304,5035,434
2025-01-02 06:15:29,DELETE,/usr/login,304,5057,486
2025-01-02 06:22:38,POST,/usr/register,304,5004,419
2025-01-02 06:55:40,POST,/usr/register,500,5035,587
2025-01-02 06:45:06,PUT,/usr,200,5026,242
2025-01-02 06:05:00,DELETE,/usr/admin,404,5070,10777
2025-01-02 06:44:45,GET,/usr,502,4988,301
2025-01-02 06:18:07,PUT,/usr,403,5006,463
2025-01-02 06:54:08,PUT,/usr/admin/developer,502,4967,280
2025-01-02 06:10:45,GET,/usr/admin/developer,500,4982,10510
2025-01-02 06:58:37,DELETE,/usr/login,304,5008,439
2025-01-02 06:40:35,PUT,/usr/admin,304,5016,102
2025-01-02 06:27:40,GET,/usr/register,304,5090,178
2025-01-02 06:32:13,PUT,/usr/register,304,4968,402
2025-01-02 06:16:09,POST,/usr/admin/developer,200,4875,279
2025-01-02 06:01:21,GET,/usr/admin/developer,500,5159,346
2025-01-02 06:39:00,DELETE,/usr/register,404,4982,258
2025-01-02 06:13:32,POST,/usr/admin,404,4962,268
2025-01-02 06:20:23,GET,/usr/login,304,4956,311
2025-01-02 06:50:50,POST,/usr/admin,304,5079,367
2025-01-02 06:47:49,GET,/usr/admin,404,5027,248
2025-01-02 06:27:39,DELETE,/usr,304,4923,526
2025-01-02 06:28:52,DELETE,/usr/login,303,4943,151
2025-01-02 06:05:57,POST,/usr,303,4962,230
2025-01-02 06:58:04,PUT,/usr/login,404,4984,410
2025-01-02 06:12:55,POST,/usr/register,403,5096,540
2025-01-02 06:20:46,DELETE,/usr/login,303,5078,9565
2025-01-02 06:24:49,POST,/usr,500,5061,165
2025-01-02 06:24:44,DELETE,/usr/admin/developer,403,5066,259
2025-01-02 06:55:11,PUT,/usr/login,404,5023,9721
2025-01-02 06:36:16,DELETE,/usr/register,404,4914,572
2025-01-02 06:39:13,DELETE,/usr/login,304,4963,166
2025-01-02 06:14:39,GET,/usr/login,404,5014,439
2025-01-02 06:47:50,POST,/usr,502,5001,11969
2025-01-02 06:16:08,DELETE,/usr,303,5019,7882
2025-01-02 06:40:38,DELETE,/usr/register,403,5014,412
2025-01-02 06:05:51,DELETE,/usr,303,4886,453
2025-01-02 06:44:36,POST,/usr/login,200,4987,251
2025-01-02 06:34:30,PUT,/usr/register,404,4947,341
2025-01-02 06:29:23,POST,/usr/admin/developer,403,4997,594
2025-01-02 06:48:55,DELETE,/usr/register,500,5096,286
2025-01-02 06:23:35,PUT,/usr/admin,404,4880,254
2025-01-02 06:23:06,PUT,/usr/admin/developer,403,4986,12930
2025-01-02 06:28:21,PUT,/usr,500,4988,171
2025-01-02 06:38:11,PUT,/usr/login,500,5115,297
2025-01-02 06:40:51,DELETE,/usr/admin/developer,200,4890,504
2025-01-02 06:31:59,DELETE,/usr/register,403,4984,557
2025-01-02 06:06:00,DELETE,/usr,403,5041,11594
2025-01-02 06:51:10,DELETE,/usr/login,403,4945,560
2025-01-02 06:17:41,PUT,/usr,502,4891,355
2025-01-02 06:04:34,DELETE,/usr,304,5005,471
2025-01-02 06:25:37,DELETE,/usr/admin,304,4993,333
2025-01-02 06:35:15,PUT,/usr/admin/developer,404,4967,5302
2025-01-02 06:42:41,GET,/usr/login,304,4983,459
2025-01-02 06:15:17,GET,/usr/admin/developer,403,5097,6735
2025-01-02 06:30:24,PUT,/usr/register,403,4931,9656
2025-01-02 06:01:23,DELETE,/usr/admin,502,5002,7558
2025-01-02 06:30:50,GET,/usr/register,500,5078,203
2025-01-02 06:29:29,GET,/usr/login,403,5025,232
2025-01-02 06:58:33,POST,/usr/admin,304,4927,283
2025-01-02 06:44:13,DELETE,/usr/admin,404,4956,379
2025-01-02 06:01:59,DELETE,/usr/admin/developer,304,5066,214
2025-01-02 06:01:02,GET,/usr/admin/developer,200,4974,511
2025-01-02 06:00:46,PUT,/usr/register,304,4968,394
2025-01-02 06:37:42,GET,/usr/register,200,4976,592
2025-01-02 06:21:13,DELETE,/usr/register,500,5021,434
2025-01-02 06:47:43,PUT,/usr/register,304,5064,6733
2025-01-02 06:43:38,GET,/usr/admin/developer,200,4989,413
2025-01-02 06:12:52,POST,/usr/admin,404,4922,585
2025-01-02 06:33:02,POST,/usr/admin,500,5004,11186
2025-01-02 06:11:08,GET,/usr/register,303,4979,497
2025-01-02 06:48:44,GET,/usr/register,403,4931,176
2025-01-02 06:27:57,DELETE,/usr/register,304,4995,427
2025-01-02 06:05:08,GET,/usr/admin/developer,500,4963,161
2025-01-02 06:55:45,PUT,/usr/admin/developer,303,4925,506
2025-01-02 06:08:43,PUT,/usr/admin,502,4933,552
2025-01-02 06:28:52,GET,/usr/admin,200,5021,371
2025-01-02 06:34:10,GET,/usr/register,500,5027,582
2025-01-02 06:44:53,PUT,/usr/admin,403,4989,320
2025-01-02 06:16:04,GET,/usr,404,4985,6859
2025-01-02 06:56:52,POST,/usr/login,404,5048,14509
2025-01-02 06:51:09,POST,/usr,500,4996,163
2025-01-02 06:45:01,PUT,/usr,403,5025,12142
2025-01-02 06:58:34,POST,/usr/login,403,5014,516
2025-01-02 06:54:43,POST,/usr/login,403,4921,555
2025-01-02 06:45:09,GET,/usr,403,5055,222
2025-01-02 06:18:25,PUT,/usr/login,200,4994,122
2025-01-02 06:11:14,DELETE,/usr/register,304,4985,569
2025-01-02 07:52:26,GET,/usr/admin,404,5012,7021
2025-01-02 07:32:27,DELETE,/usr/admin/developer,403,5003,451
2025-01-02 07:36:46,DELETE,/usr/admin/developer,500,4962,236
2025-01-02 07:05:58,POST,/usr/register,500,5036,214
2025-01-02 07:09:33,POST,/usr/admin,403,5037,237
2025-01-02 07:05:40,DELETE,/usr,404,4922,8611
2025-01-02 07:37:39,GET,/usr/login,502,5012,388
2025-01-02 07:16:25,DELETE,/usr/admin,403,4985,95
2025-01-02 07:26:31,PUT,/usr,502,4953,504
2025-01-02 07:53:25,GET,/usr,500,4996,235
2025-01-02 07:43:04,GET,/usr/register,500,5061,515
2025-01-02 07:03:24,GET,/usr/register,304,4980,142
2025-01-02 07:30:36,POST,/usr/admin,502,4959,379
2025-01-02 07:17:55,GET,/usr/admin,404,5090,8433
2025-01-02 07:52:08,DELETE,/usr,303,4922,550
2025-01-02 07:43:18,GET,/usr/admin,404,5001,9191
2025-01-02 07:40:40,POST,/usr/register,404,5020,82
2025-01-02 07:14:55,POST,/usr,404,5069,411
2025-01-02 07:48:58,DELETE,/usr,500,4984,12375
2025-01-02 07:04:06,GET,/usr/login,500,5032,418
2025-01-02 07:16:54,POST,/usr/admin,304,4989,419
2025-01-02 07:46:32,DELETE,/usr/login,303,4953,229
2025-01-02 07:17:21,PUT,/usr/register,404,5065,376
2025-01-02 07:17:12,POST,/usr,404,5020,384
2025-01-02 07:20:38,POST,/usr,303,4933,188
2025-01-02 07:46:22,POST,/usr/login,200,4982,244
2025-01-02 07:18:47,POST,/usr/admin/developer,200,4990,396
2025-01-02 07:06:43,PUT,/usr/admin,404,5020,7475
2025-01-02 07:45:06,DELETE,/usr/register,200,4882,503
2025-01-02 07:05:16,POST,/usr/register,500,5029,457
2025-01-02 07:21:16,PUT,/usr/login,303,5109,314
2025-01-02 07:58:15,DELETE,/usr/register,304,5007,5262
2025-01-02 07:40:24,DELETE,/usr/admin/developer,500,4976,296
2025-01-02 07:00:53,GET,/usr/login,303,4926,8619
2025-01-02 07:27:21,POST,/usr/admin/developer,304,5001,12719
2025-01-02 07:06:02,PUT,/usr/admin/developer,404,4898,149
2025-01-02 07:25:35,PUT,/usr,404,4889,8557
2025-01-02 07:47:01,DELETE,/usr/admin,200,4915,12567
2025-01-02 07:40:22,DELETE,/usr,304,5062,512
2025-01-02 07:07:37,POST,/usr/register,502,5047,111
2025-01-02 07:14:50,POST,/usr/admin,403,5030,236
2025-01-02 07:49:31,GET,/usr/login,303,4972,454
2025-01-02 07:14:36,GET,/usr/register,500,4963,11168
2025-01-02 07:27:06,POST,/usr,403,4923,10047
2025-01-02 07:42:23,DELETE,/usr/admin/developer,502,5045,472
2025-01-02 07:56:54,DELETE,/usr/admin,303,5027,310
2025-01-02 07:14:54,GET,/usr/register,304,4974,482
2025-01-02 07:20:13,PUT,/usr/admin/developer,403,4955,451
2025-01-02 07:33:06,GET,/usr/register,500,5030,343
2025-01-02 07:14:01,PUT,/usr/login,303,4988,88
2025-01-02 07:39:50,DELETE,/usr/admin/developer,500,5031,289
2025-01-02 07:09:59,DELETE,/usr/admin/developer,200,4928,9269
2025-01-02 07:08:06,PUT,/usr/admin/developer,500,4970,215
2025-01-02 07:19:55,DELETE,/usr/login,200,5009,9240
2025-01-02 07:56:38,PUT,/usr/admin/developer,403,4988,418
2025-01-02 07:18:16,PUT,/usr/admin,404,5076,176
2025-01-02 07:10:10,GET,/usr/login,404,4959,235
2025-01-02 07:38:44,GET,/usr,303,5123,195
2025-01-02 07:13:55,GET,/usr,304,4964,471
2025-01-02 07:50:35,POST,/usr/login,500,4959,10026
2025-01-02 07:32:39,GET,/usr,303,5099,526
2025-01-02 07:48:34,GET,/usr/admin,403,4991,9200
2025-01-02 07:54:34,GET,/usr/register,304,4941,420
2025-01-02 07:40:33,DELETE,/usr/admin,200,5022,117
2025-01-02 07:46:16,GET,/usr/register,403,5067,8549
2025-01-02 07:15:47,GET,/usr/login,403,5046,280
2025-01-02 07:16:34,POST,/usr/login,500,5055,13256
2025-01-02 07:40:28,POST,/usr,404,4988,80
2025-01-02 07:03:19,PUT,/usr/admin,304,5028,168
2025-01-02 07:21:51,DELETE,/usr/admin,304,4944,517
2025-01-02 07:01:02,GET,/usr,502,5074,8154
2025-01-02 07:41:27,GET,/usr/register,500,4955,111
2025-01-02 07:34:32,GET,/usr,403,5103,361
2025-01-02 07:25:00,GET,/usr/login,500,4992,345
2025-01-02 07:14:20,DELETE,/usr/register,404,4961,212
2025-01-02 07:22:35,GET,/usr/login,303,4992,443
2025-01-02 07:09:24,PUT,/usr/register,303,5100,9659
2025-01-02 07:40:09,GET,/usr/login,403,4965,12505
2025-01-02 07:43:15,DELETE,/usr/login,502,5041,120
2025-01-02 07:41:55,GET,/usr/login,303,4966,437
2025-01-02 07:30:26,GET,/usr/register,403,4988,389
2025-01-02 07:45:46,DELETE,/usr/login,500,5036,528
2025-01-02 07:25:14,PUT,/usr/login,403,4977,437
2025-01-02 07:04:29,DELETE,/usr,303,4969,130
2025-01-02 07:37:04,GET,/usr/admin,404,5024,522
2025-01-02 07:36:30,PUT,/usr/register,303,4946,171
2025-01-02 07:26:47,PUT,/usr,500,4914,119
2025-01-02 07:17:25,POST,/usr,403,4993,5765
2025-01-02 07:40:43,PUT,/usr/login,304,5034,95
2025-01-02 07:18:43,POST,/usr/register,200,4935,493
2025-01-02 07:36:52,DELETE,/usr,404,5096,122
2025-01-02 07:24:05,GET,/usr/register,304,5002,291
2025-01-02 07:54:47,GET,/usr/login,404,4911,175
2025-01-02 07:40:46,GET,/usr/admin/developer,304,4932,135
2025-01-02 07:12:57,DELETE,/usr/login,304,4885,6227
2025-01-02 07:41:00,PUT,/usr/admin,403,5044,143
2025-01-02 07:47:28,DELETE,/usr,200,4968,11803
2025-01-02 07:20:08,POST,/usr/register,403,5051,135
2025-01-02 07:08:42,DELETE,/usr/register,303,5038,541
2025-01-02 07:53:48,PUT,/usr/admin,200,5071,249
2025-01-02 07:48:05,GET,/usr,200,4993,538
2025-01-02 07:55:34,GET,/usr/register,200,5030,550
2025-01-02 07:03:20,POST,/usr/admin/developer,303,4987,124
2025-01-02 07:19:12,POST,/usr/login,404,5010,530
2025-01-02 07:50:02,PUT,/usr/admin,303,5046,8065
2025-01-02 07:51:35,POST,/usr/admin,200,5021,542
2025-01-02 07:08:04,DELETE,/usr/admin/developer,502,5081,383
2025-01-02 07:43:00,PUT,/usr/admin,303,5002,239
2025-01-02 07:08:39,GET,/usr/admin,404,5061,5615
2025-01-02 07:21:54,GET,/usr/admin/developer,500,5047,10337
2025-01-02 07:07:59,GET,/usr,200,5128,338
2025-01-02 07:28:36,GET,/usr,500,5021,524
2025-01-02 07:23:33,DELETE,/usr/register,303,4939,88
2025-01-02 07:10:38,GET,/usr/admin/developer,403,4939,81
2025-01-02 07:17:23,GET,/usr/register,304,5033,463
2025-01-02 07:07:31,POST,/usr/login,502,4974,142
2025-01-02 07:53:23,DELETE,/usr/login,403,4993,232
2025-01-02 07:56:40,POST,/usr/register,404,5039,87
2025-01-02 07:26:05,DELETE,/usr/admin/developer,500,5030,158
2025-01-02 07:11:10,PUT,/usr,404,4968,293
2025-01-02 07:27:24,GET,/usr/admin,500,5000,9369
2025-01-02 07:26:08,POST,/usr/register,304,4981,466
2025-01-02 07:04:47,POST,/usr/register,502,4916,408
2025-01-02 07:33:40,DELETE,/usr,500,4901,459
2025-01-02 07:15:26,PUT,/usr/admin,500,5013,512
2025-01-02 07:07:39,DELETE,/usr/admin/developer,404,5035,269
2025-01-02 07:19:49,POST,/usr,304,5018,349
2025-01-02 07:22:23,POST,/usr/admin,500,5019,14718
2025-01-02 07:25:44,DELETE,/usr/login,502,5049,6528
2025-01-02 07:19:19,GET,/usr/register,304,4924,216
2025-01-02 07:55:52,POST,/usr,304,4989,12889
2025-01-02 07:46:43,DELETE,/usr,200,4977,219
2025-01-02 07:25:48,POST,/usr/admin/developer,200,5010,464
2025-01-02 07:16:12,POST,/usr/login,403,5008,282
2025-01-02 07:26:22,GET,/usr,502,4987,9769
2025-01-02 07:54:27,GET,/usr/admin/developer,500,5047,81
2025-01-02 07:04:25,POST,/usr/admin/developer,403,5061,283
2025-01-02 07:53:00,POST,/usr/admin,303,5004,373
2025-01-02 07:50:05,DELETE,/usr/admin/developer,502,4997,521
2025-01-02 07:17:32,GET,/usr/register,500,5085,330
2025-01-02 07:27:54,DELETE,/usr/admin,403,5068,531
2025-01-02 07:03:03,DELETE,/usr/admin/developer,200,5137,108
2025-01-02 07:22:55,PUT,/usr/register,403,4990,481
2025-01-02 07:01:07,POST,/usr/admin/developer,403,5027,368
2025-01-02 07:46:05,PUT,/usr/login,500,4946,5096
2025-01-02 07:08:40,DELETE,/usr,403,4991,187
2025-01-02 07:38:37,GET,/usr,403,5032,281
2025-01-02 07:56:29,GET,/usr/admin,303,4979,495
2025-01-02 07:39:12,DELETE,/usr/register,500,4952,7112
2025-01-02 07:51:37,PUT,/usr/admin,200,5091,282
2025-01-02 07:13:22,DELETE,/usr/login,200,4986,7239
2025-01-02 07:38:50,GET,/usr/admin/developer,304,5016,212
2025-01-02 07:56:18,DELETE,/usr,304,5096,387
2025-01-02 07:49:51,POST,/usr/admin,200,4939,306
2025-01-02 07:39:15,DELETE,/usr/admin,303,5010,5204
2025-01-02 07:34:04,POST,/usr,502,4970,186
2025-01-02 07:49:00,POST,/usr/login,502,5040,7805
2025-01-02 07:23:22,GET,/usr/admin,303,4992,10178
2025-01-02 07:41:26,POST,/usr/admin,403,5035,12144
2025-01-02 07:36:04,GET,/usr/admin/developer,304,5008,432
2025-01-02 07:52:45,PUT,/usr/admin,303,4911,327
2025-01-02 07:47:36,DELETE,/usr/admin,502,5007,423
2025-01-02 07:00:03,POST,/usr/admin,403,5016,205
2025-01-02 07:23:44,DELETE,/usr/admin/developer,502,5037,6029
2025-01-02 07:10:03,PUT,/usr,404,5031,58
2025-01-02 07:01:28,DELETE,/usr,502,4979,338
2025-01-02 07:57:30,PUT,/usr/login,200,4992,346
2025-01-02 07:53:49,DELETE,/usr/login,304,5030,123
2025-01-02 07:37:22,PUT,/usr/admin,502,5001,547
2025-01-02 07:39:38,POST,/usr,502,5068,270
2025-01-02 07:32:06,PUT,/usr/register,304,5052,339
2025-01-02 07:32:10,DELETE,/usr/register,304,4938,372
2025-01-02 07:54:57,GET,/usr/register,304,5042,389
2025-01-02 07:37:56,PUT,/usr,304,4960,139
2025-01-02 07:05:29,GET,/usr/register,403,5002,5867
2025-01-02 07:21:39,PUT,/usr,500,4974,374
2025-01-02 07:22:04,DELETE,/usr/admin,200,4955,123
2025-01-02 07:35:13,POST,/usr/admin,404,4984,149
2025-01-02 07:35:07,GET,/usr/login,502,5043,524
2025-01-02 07:20:44,GET,/usr/admin,502,4968,99
2025-01-02 07:05:57,POST,/usr/register,304,5002,8678
2025-01-02 07:28:31,GET,/usr/login,304,4989,120
2025-01-02 07:27:56,DELETE,/usr,404,4970,409
2025-01-02 07:14:34,PUT,/usr,500,4997,6563
2025-01-02 07:02:54,GET,/usr/register,404,5057,7917
2025-01-02 07:20:39,PUT,/usr,500,4980,548
